analysis_scope,outer_eval_type,outer_test_group,feature_block,regressor,candidate_params,inner_fold,inner_training_group_sha256,inner_validation_group_sha256,inner_fold_mae,mean_candidate_mae,selected,tie_status
primary,LODO,iris,P0,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 7}",3,c75a3433084127f26859f26d1beda807703c00222b9938a22b373432a017fc1c,66111144c8c43a44260f43c510f33d01d5f7af21204bdb8a72642329a5ad13c8,0.035492519187130665,0.038602097951852536,False,False
primary,LODO,iris,P0,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 7}",4,0ca3dd2e94aeaac25bc4611b70ebba6547e074678106722acda69d9353d3bbe6,741f563bdb672e9599c488592ee58b3461e2c6f9a5903dc2c5f3fe77b1c9800d,0.04512686334743074,0.038602097951852536,False,False
primary,LODO,iris,P0,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 15}",0,62090a8afbc31079a317bd5dbc5833fac05f0708661cd72c87288bd3dd5e34d3,cbe8ecd1a15df22b805d2806a7596c97a1555a11b39823c091c73a94a607f384,0.04795494576582788,0.040530100920636775,False,False
primary,LODO,iris,P0,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 15}",1,ac6ccf8f05329d01b9baf626aa6150a3038340467f3a3230d43f2c6a58074b38,ec128567e1174ec210fbea395609988725b9204a21409983e84963513da41c65,0.03718230672112851,0.040530100920636775,False,False
primary,LODO,iris,P0,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 15}",2,1baf98c56d1c8c018fb06aa08c3ee9b3de31dbf949e4b2598882004f82a4c164,dc6538f21711c9b1285379cb73c32ce3903c3cb095363512eacb28e4fdf08629,0.03365652037267892,0.040530100920636775,False,False
primary,LODO,iris,P0,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 15}",3,c75a3433084127f26859f26d1beda807703c00222b9938a22b373432a017fc1c,66111144c8c43a44260f43c510f33d01d5f7af21204bdb8a72642329a5ad13c8,0.03768611269177392,0.040530100920636775,False,False
primary,LODO,iris,P0,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 15}",4,0ca3dd2e94aeaac25bc4611b70ebba6547e074678106722acda69d9353d3bbe6,741f563bdb672e9599c488592ee58b3461e2c6f9a5903dc2c5f3fe77b1c9800d,0.04617061905177467,0.040530100920636775,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 7}",0,62090a8afbc31079a317bd5dbc5833fac05f0708661cd72c87288bd3dd5e34d3,cbe8ecd1a15df22b805d2806a7596c97a1555a11b39823c091c73a94a607f384,0.0465468737383106,0.05894636636415486,True,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 7}",1,ac6ccf8f05329d01b9baf626aa6150a3038340467f3a3230d43f2c6a58074b38,ec128567e1174ec210fbea395609988725b9204a21409983e84963513da41c65,0.06516330148270966,0.05894636636415486,True,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 7}",2,1baf98c56d1c8c018fb06aa08c3ee9b3de31dbf949e4b2598882004f82a4c164,dc6538f21711c9b1285379cb73c32ce3903c3cb095363512eacb28e4fdf08629,0.05628078418668573,0.05894636636415486,True,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 7}",3,c75a3433084127f26859f26d1beda807703c00222b9938a22b373432a017fc1c,66111144c8c43a44260f43c510f33d01d5f7af21204bdb8a72642329a5ad13c8,0.031778168649382016,0.05894636636415486,True,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 7}",4,0ca3dd2e94aeaac25bc4611b70ebba6547e074678106722acda69d9353d3bbe6,741f563bdb672e9599c488592ee58b3461e2c6f9a5903dc2c5f3fe77b1c9800d,0.09496270376368628,0.05894636636415486,True,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 15}",0,62090a8afbc31079a317bd5dbc5833fac05f0708661cd72c87288bd3dd5e34d3,cbe8ecd1a15df22b805d2806a7596c97a1555a11b39823c091c73a94a607f384,0.048034267182594306,0.06316807043167247,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 15}",1,ac6ccf8f05329d01b9baf626aa6150a3038340467f3a3230d43f2c6a58074b38,ec128567e1174ec210fbea395609988725b9204a21409983e84963513da41c65,0.07238358516212556,0.06316807043167247,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 15}",2,1baf98c56d1c8c018fb06aa08c3ee9b3de31dbf949e4b2598882004f82a4c164,dc6538f21711c9b1285379cb73c32ce3903c3cb095363512eacb28e4fdf08629,0.06259524744105746,0.06316807043167247,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 15}",3,c75a3433084127f26859f26d1beda807703c00222b9938a22b373432a017fc1c,66111144c8c43a44260f43c510f33d01d5f7af21204bdb8a72642329a5ad13c8,0.03467467054244239,0.06316807043167247,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 15}",4,0ca3dd2e94aeaac25bc4611b70ebba6547e074678106722acda69d9353d3bbe6,741f563bdb672e9599c488592ee58b3461e2c6f9a5903dc2c5f3fe77b1c9800d,0.09815258183014265,0.06316807043167247,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 7}",0,62090a8afbc31079a317bd5dbc5833fac05f0708661cd72c87288bd3dd5e34d3,cbe8ecd1a15df22b805d2806a7596c97a1555a11b39823c091c73a94a607f384,0.04550774800313978,0.0611845717653531,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 7}",1,ac6ccf8f05329d01b9baf626aa6150a3038340467f3a3230d43f2c6a58074b38,ec128567e1174ec210fbea395609988725b9204a21409983e84963513da41c65,0.06621598226608273,0.0611845717653531,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 7}",2,1baf98c56d1c8c018fb06aa08c3ee9b3de31dbf949e4b2598882004f82a4c164,dc6538f21711c9b1285379cb73c32ce3903c3cb095363512eacb28e4fdf08629,0.06665168209944812,0.0611845717653531,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 7}",3,c75a3433084127f26859f26d1beda807703c00222b9938a22b373432a017fc1c,66111144c8c43a44260f43c510f33d01d5f7af21204bdb8a72642329a5ad13c8,0.02853165565579422,0.0611845717653531,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 7}",4,0ca3dd2e94aeaac25bc4611b70ebba6547e074678106722acda69d9353d3bbe6,741f563bdb672e9599c488592ee58b3461e2c6f9a5903dc2c5f3fe77b1c9800d,0.09901579080230066,0.0611845717653531,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 15}",0,62090a8afbc31079a317bd5dbc5833fac05f0708661cd72c87288bd3dd5e34d3,cbe8ecd1a15df22b805d2806a7596c97a1555a11b39823c091c73a94a607f384,0.046714150785592316,0.06398368588810936,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 15}",1,ac6ccf8f05329d01b9baf626aa6150a3038340467f3a3230d43f2c6a58074b38,ec128567e1174ec210fbea395609988725b9204a21409983e84963513da41c65,0.07266471310270249,0.06398368588810936,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 15}",2,1baf98c56d1c8c018fb06aa08c3ee9b3de31dbf949e4b2598882004f82a4c164,dc6538f21711c9b1285379cb73c32ce3903c3cb095363512eacb28e4fdf08629,0.06688623075976387,0.06398368588810936,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 15}",3,c75a3433084127f26859f26d1beda807703c00222b9938a22b373432a017fc1c,66111144c8c43a44260f43c510f33d01d5f7af21204bdb8a72642329a5ad13c8,0.03708800211286163,0.06398368588810936,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 15}",4,0ca3dd2e94aeaac25bc4611b70ebba6547e074678106722acda69d9353d3bbe6,741f563bdb672e9599c488592ee58b3461e2c6f9a5903dc2c5f3fe77b1c9800d,0.0965653326796265,0.06398368588810936,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 7}",0,62090a8afbc31079a317bd5dbc5833fac05f0708661cd72c87288bd3dd5e34d3,cbe8ecd1a15df22b805d2806a7596c97a1555a11b39823c091c73a94a607f384,0.047589979744332024,0.06119562277402635,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 7}",1,ac6ccf8f05329d01b9baf626aa6150a3038340467f3a3230d43f2c6a58074b38,ec128567e1174ec210fbea395609988725b9204a21409983e84963513da41c65,0.06476638490861014,0.06119562277402635,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 7}",2,1baf98c56d1c8c018fb06aa08c3ee9b3de31dbf949e4b2598882004f82a4c164,dc6538f21711c9b1285379cb73c32ce3903c3cb095363512eacb28e4fdf08629,0.06655778719846765,0.06119562277402635,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 7}",3,c75a3433084127f26859f26d1beda807703c00222b9938a22b373432a017fc1c,66111144c8c43a44260f43c510f33d01d5f7af21204bdb8a72642329a5ad13c8,0.02860890186869637,0.06119562277402635,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 7}",4,0ca3dd2e94aeaac25bc4611b70ebba6547e074678106722acda69d9353d3bbe6,741f563bdb672e9599c488592ee58b3461e2c6f9a5903dc2c5f3fe77b1c9800d,0.09845506015002561,0.06119562277402635,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 15}",0,62090a8afbc31079a317bd5dbc5833fac05f0708661cd72c87288bd3dd5e34d3,cbe8ecd1a15df22b805d2806a7596c97a1555a11b39823c091c73a94a607f384,0.04965742083263117,0.06431104214123033,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 15}",1,ac6ccf8f05329d01b9baf626aa6150a3038340467f3a3230d43f2c6a58074b38,ec128567e1174ec210fbea395609988725b9204a21409983e84963513da41c65,0.07172211888411467,0.06431104214123033,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 15}",2,1baf98c56d1c8c018fb06aa08c3ee9b3de31dbf949e4b2598882004f82a4c164,dc6538f21711c9b1285379cb73c32ce3903c3cb095363512eacb28e4fdf08629,0.06816777338058452,0.06431104214123033,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 15}",3,c75a3433084127f26859f26d1beda807703c00222b9938a22b373432a017fc1c,66111144c8c43a44260f43c510f33d01d5f7af21204bdb8a72642329a5ad13c8,0.03534293485104794,0.06431104214123033,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 15}",4,0ca3dd2e94aeaac25bc4611b70ebba6547e074678106722acda69d9353d3bbe6,741f563bdb672e9599c488592ee58b3461e2c6f9a5903dc2c5f3fe77b1c9800d,0.09666496275777339,0.06431104214123033,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 7}",0,62090a8afbc31079a317bd5dbc5833fac05f0708661cd72c87288bd3dd5e34d3,cbe8ecd1a15df22b805d2806a7596c97a1555a11b39823c091c73a94a607f384,0.046570580794135244,0.06304966464161157,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 7}",1,ac6ccf8f05329d01b9baf626aa6150a3038340467f3a3230d43f2c6a58074b38,ec128567e1174ec210fbea395609988725b9204a21409983e84963513da41c65,0.06506891565683766,0.06304966464161157,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 7}",2,1baf98c56d1c8c018fb06aa08c3ee9b3de31dbf949e4b2598882004f82a4c164,dc6538f21711c9b1285379cb73c32ce3903c3cb095363512eacb28e4fdf08629,0.07264762629291542,0.06304966464161157,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 7}",3,c75a3433084127f26859f26d1beda807703c00222b9938a22b373432a017fc1c,66111144c8c43a44260f43c510f33d01d5f7af21204bdb8a72642329a5ad13c8,0.03222175744427643,0.06304966464161157,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 7}",4,0ca3dd2e94aeaac25bc4611b70ebba6547e074678106722acda69d9353d3bbe6,741f563bdb672e9599c488592ee58b3461e2c6f9a5903dc2c5f3fe77b1c9800d,0.09873944301989307,0.06304966464161157,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 15}",0,62090a8afbc31079a317bd5dbc5833fac05f0708661cd72c87288bd3dd5e34d3,cbe8ecd1a15df22b805d2806a7596c97a1555a11b39823c091c73a94a607f384,0.04800863183845378,0.06472918634993793,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 15}",1,ac6ccf8f05329d01b9baf626aa6150a3038340467f3a3230d43f2c6a58074b38,ec128567e1174ec210fbea395609988725b9204a21409983e84963513da41c65,0.06933592011429086,0.06472918634993793,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 15}",2,1baf98c56d1c8c018fb06aa08c3ee9b3de31dbf949e4b2598882004f82a4c164,dc6538f21711c9b1285379cb73c32ce3903c3cb095363512eacb28e4fdf08629,0.07099698088539239,0.06472918634993793,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 15}",3,c75a3433084127f26859f26d1beda807703c00222b9938a22b373432a017fc1c,66111144c8c43a44260f43c510f33d01d5f7af21204bdb8a72642329a5ad13c8,0.03772320226343473,0.06472918634993793,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 15}",4,0ca3dd2e94aeaac25bc4611b70ebba6547e074678106722acda69d9353d3bbe6,741f563bdb672e9599c488592ee58b3461e2c6f9a5903dc2c5f3fe77b1c9800d,0.09758119664811789,0.06472918634993793,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 7}",0,62090a8afbc31079a317bd5dbc5833fac05f0708661cd72c87288bd3dd5e34d3,cbe8ecd1a15df22b805d2806a7596c97a1555a11b39823c091c73a94a607f384,0.045700694537481684,0.05922590718574614,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 7}",1,ac6ccf8f05329d01b9baf626aa6150a3038340467f3a3230d43f2c6a58074b38,ec128567e1174ec210fbea395609988725b9204a21409983e84963513da41c65,0.06803823546468762,0.05922590718574614,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 7}",2,1baf98c56d1c8c018fb06aa08c3ee9b3de31dbf949e4b2598882004f82a4c164,dc6538f21711c9b1285379cb73c32ce3903c3cb095363512eacb28e4fdf08629,0.05679001742191151,0.05922590718574614,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 7}",3,c75a3433084127f26859f26d1beda807703c00222b9938a22b373432a017fc1c,66111144c8c43a44260f43c510f33d01d5f7af21204bdb8a72642329a5ad13c8,0.029900179412969498,0.05922590718574614,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 7}",4,0ca3dd2e94aeaac25bc4611b70ebba6547e074678106722acda69d9353d3bbe6,741f563bdb672e9599c488592ee58b3461e2c6f9a5903dc2c5f3fe77b1c9800d,0.09570040909168043,0.05922590718574614,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 15}",0,62090a8afbc31079a317bd5dbc5833fac05f0708661cd72c87288bd3dd5e34d3,cbe8ecd1a15df22b805d2806a7596c97a1555a11b39823c091c73a94a607f384,0.04639500718609272,0.06213131679317176,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 15}",1,ac6ccf8f05329d01b9baf626aa6150a3038340467f3a3230d43f2c6a58074b38,ec128567e1174ec210fbea395609988725b9204a21409983e84963513da41c65,0.07107060397486495,0.06213131679317176,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 15}",2,1baf98c56d1c8c018fb06aa08c3ee9b3de31dbf949e4b2598882004f82a4c164,dc6538f21711c9b1285379cb73c32ce3903c3cb095363512eacb28e4fdf08629,0.062056358267204244,0.06213131679317176,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 15}",3,c75a3433084127f26859f26d1beda807703c00222b9938a22b373432a017fc1c,66111144c8c43a44260f43c510f33d01d5f7af21204bdb8a72642329a5ad13c8,0.03540417786120503,0.06213131679317176,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 15}",4,0ca3dd2e94aeaac25bc4611b70ebba6547e074678106722acda69d9353d3bbe6,741f563bdb672e9599c488592ee58b3461e2c6f9a5903dc2c5f3fe77b1c9800d,0.09573043667649192,0.06213131679317176,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 7}",0,62090a8afbc31079a317bd5dbc5833fac05f0708661cd72c87288bd3dd5e34d3,cbe8ecd1a15df22b805d2806a7596c97a1555a11b39823c091c73a94a607f384,0.046103678132117666,0.06161300481816876,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 7}",1,ac6ccf8f05329d01b9baf626aa6150a3038340467f3a3230d43f2c6a58074b38,ec128567e1174ec210fbea395609988725b9204a21409983e84963513da41c65,0.06344104869632143,0.06161300481816876,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 7}",2,1baf98c56d1c8c018fb06aa08c3ee9b3de31dbf949e4b2598882004f82a4c164,dc6538f21711c9b1285379cb73c32ce3903c3cb095363512eacb28e4fdf08629,0.06581706410359457,0.06161300481816876,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 7}",3,c75a3433084127f26859f26d1beda807703c00222b9938a22b373432a017fc1c,66111144c8c43a44260f43c510f33d01d5f7af21204bdb8a72642329a5ad13c8,0.031484971772285306,0.06161300481816876,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 7}",4,0ca3dd2e94aeaac25bc4611b70ebba6547e074678106722acda69d9353d3bbe6,741f563bdb672e9599c488592ee58b3461e2c6f9a5903dc2c5f3fe77b1c9800d,0.10121826138652477,0.06161300481816876,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 15}",0,62090a8afbc31079a317bd5dbc5833fac05f0708661cd72c87288bd3dd5e34d3,cbe8ecd1a15df22b805d2806a7596c97a1555a11b39823c091c73a94a607f384,0.04616430732476424,0.06335951781960283,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 15}",1,ac6ccf8f05329d01b9baf626aa6150a3038340467f3a3230d43f2c6a58074b38,ec128567e1174ec210fbea395609988725b9204a21409983e84963513da41c65,0.06967430915869374,0.06335951781960283,False,False
primary,LODO,iris,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 15}",2,1baf98c56d1c8c018fb06aa08c3ee9b3de31dbf949e4b2598882004f82a4c164,dc6538f21711c9b1285379cb73c32ce3903c3cb095363512eacb28e4fdf08629,0.0663800848663744,0.06335951781960283,False,False
